"LabelID","Label"
"169","BELIN LITTERATURE ET REVUES"
"170","Belles Lettres"
"171","Bénévent"
"172","Bénévent Editions"
"173","Berg International éditeurs"
"174","Bergli Books Ltd"
"175","Berkley"
"176","Bibliotheque Interdite"
"177","Bibliothèque municipale"
"178","Bibliothèque publique d'information du Centre Pompidou"
"179","Billaudot"
"180","Birkhäuser"
"181","Birkhauser Verlag AG"
"182","BIS Publishers B.V."
"183","Black Book Editions"
"184","Black Books"
"185","Black Library"
"186","Blackbook Éditions"
"187","Blake Mortimer"
"188","Blanche"
"189","Bleu de Chine"
"190","BLF Europe Editions"
"191","BMR"
"192","BnF éditions"
"193","Bod"
"194","Bookelis"
"195","Books on Demand"
"196","Books on Demand Editions"
"197","Boosey & Hawkes"
"198","Bordas"
"199","Bordas Editions"
"200","Bordessoules"
"201","Boréal"
"202","Borgo Press"
"203","BOULOIS EDITIONS"
"204","Bouquins"
"205","BOURGOIS"
"206","Boxtree Ltd"
"207","Bozar Editions"
"208","Brage"
"209","Bragelonne"
"210","Bréal"
"211","Bréal Jeunesse"
"212","BREPOLS"
"213","British Archaeological Reports"
"214","Brunor Editions"
"215","Buchet Chastel"
"216","Buchet-Chastel"
"217","Buchet/Chastel"
"218","Budo Editions"
"219","Bueb et Reumaux"
"220","Bussière"
"221","Butterfly Editions"
"222","BUTTERFLY-EDITIONS"
"223","C.M.R. 17"
"224","Cahiers du cinéma"
"225","Caillade Publishing"
"226","Calligram"
"227","Calligram Editions"
"228","CALMANN-LEVY"
"229","Calmann-Levy Traduit de"
"230","Calvendo Verlag GmbH"
"231","Cambourakis"
"232","Camion Blanc"
"233","Canopé - CNDP"
"234","CAPRICCI"
"235","Capricci Editions"
"236","Carabas"
"237","Carisch"
"238","Carisch Musicom"
"239","Carisch-Musicom"
"240","Carpet Bombing"
"241","Cartouche"
"242","Casa de Velazquez"
"243","Casimiro"
"244","Castalia Ediciones"
"245","Casteilla"
"246","Castelmore"
"247","CASTERMAN"
"248","Casterman (21 avril 2012)"
"249","Casterman (26 janvier 2011)"
"250","Casterman (3 septembre 2014)"
"251","Casterman (7 janvier 2013)"
"252","Castor Astral"
"253","CDU SEDES"
"254","Centre France Livres - De Borée"
"255","Centre Georges Pompidou"
"256","Centre Georges Pompidou Service Commercial"
"257","CENTRE POMPIDOU"
"258","Centre Pompidou-Metz Editions"
"259","Cercle d'Art"
"260","Cerf"
"261","Ch. Delagrave"
"262","Champion"
"263","Chandeigne"
"264","Chantecler"
"265","Charles Massin"
"266","CHARLESTON EDITIONS"
"267","Chasse-Marée"
"268","Chêne"
"269","Chevau-Légers"
"270","Chiflet"
"271","Chne"
"272","Christian Bourgois"
"273","Christian Bourgois Editeur"
"274","Chronicle Books"
"275","Chronique Sociale"
"276","Cil - Cie Intern.du Livre"
"277","CIRCE"
"278","Circulo Latino"
"279","CITADELLES (MAZENOD)"
"280","Citadelles & Mazenod"
"281","Citadelles et Mazenod"
"282","CITE DE LA MUSIQUE EDITIONS"
"283","Cité du design IRDD"
"284","City Edition"
"285","Clair de lune"
"286","Claude D. Plum, Jr."
"287","Claude Lienard"
"288","Climats"
"289","Clochette"
"290","Club Bibliophile de France,"
"291","Club de la Femme"
"292","Club des Amis du Livre, Collection le Meilleur Livre du Mois"
"293","Club français du Livre"
"294","CNRS"
"295","CNRS Editions"
"296","CNRS Éditions via OpenEdition"
"297","Coédition 2024"
"298","Coédition Actes Sud"
"299","Coédition Artlys"
"300","Coédition Bayard"
"301","Coédition Biotope"
"302","Coédition Hatier"
"303","Coédition Seuil"
"304","Coédition Syrtes"
"305","Coéditions Tallandier"
"306","Coffragants"
"307","Coles Notes"
"308","Collection Lordkarsen"
"309","Collège de France"
"310","Columbia"
"311","Combel Editorial"
"312","Combre"
"313","Comité des travaux historiques et scientifiques - CTHS"
"314","Connaissance des Arts"
"315","Connaissances & Savoirs"
"316","Control P"
"317","Coop Breizh"
"318","Cornélius"
"319","Cornelius Editions"
"320","Corps 16"
"321","Corraini"
"322","Corsair"
"323","CORTI"
"324","Cosmopole"
"325","Cote de l'Amateur"
"326","Couleurs Contemporaines"
"327","Coup de Pouce"
"328","Courteau Louise"
"329","CPCO"
"330","Cpe"
"331","CREAPASSIONS"
"332","Créaphis"
"333","CreateSpace Independent Publishing Platform"
"334","Creativia"
"335","Creer"
"336","Critères"
"337","Critères Editions"
"338","CTC"
"339","CULTURA CLASICA"
"340","D/2016/Gilson Laurence, éditeur"
"341","D/2017/Gilson Laurence, éditeur"
"342","Dakota"
"343","Dalloz"
"344","Daniel Maghen"
"345","Dargaud"
"346","Dargaud - Benelux"
"347","DBD Editions"
"348","De Boeck"
"349","De Boeck Education"
"350","DE BOECK UNIVERSITE"
"351","De Fallois"
"352","De Hansy"
"353","de l'Homme"
"354","De la Martinière jeunesse"
"355","De Vive Voix"
"356","Debaisieux"
"357","Découvertes Gallimard"
"358","Del Rey Books"
"359","Delachaux"
"360","Delachaux et Niestlé"
"361","Delagrave"
"362","Delatour France"
"363","Delcourt"
"364","Delcourt/Tonkam"
"365","Delpire Editeur"
"366","Delrieu"
"367","Democratic Books"
"368","Denoël"
"369","Denoël."
"370","depot legal: 1971"
"371","Dervy éditions"
"372","Des Equateurs"
"373","Descartes Editeur"
"374","Desclée de Brouwer"
"375","Desinge & Hugo & cie"
"376","Desjonquères Editions"
"377","Dessain et Tolra"
"378","Deux Coqs d'Or"
"379","Diane de Selliers"
"380","Diane de Selliers, éditeur"
"381","Didier"
"382","Didier érudition"
"383","Didier Jeunesse"
"384","Didier-Erudition"
"385","Die Gestalten Verlag"
"386","Diff. Champion-Slatkine"
"387","Diff. P.U.F."
"388","Diffusion Payot"
"389","Difusion Centro de Publicacion y Publicaciones de Idiomas, S.L."
"390","Diplomica Verlag"
"391","Distanz Publishing"
"392","Dokument Press"
"393","Dominique Guéniot"
"394","Don Quichotte"
"395","Dover Publications Inc."
"396","Drago Arts & Communication"
"397","Dragon D'Or"
"398","Dreamspinner Press"
"399","Droz"
"400","Drugstore"
"401","DU DAUPHIN"
"402","Du Regard"
"403","Du Sonneur"
"404","DUCULOT"
"405","Dufey et Vezard"
"406","Dunod"
"407","Dupuis"
"408","Dynamite"
"409","E. Sansot"
"410","E/P/A"
"411","Eau vive"
"412","Echoppe"
"413","ECOLE DES LOISIRS"
"414","Ecole française d'Athènes"
"415","Economica"
"416","Écosociété"
"417","Ecriture"
"418","Éd. contemporaines"
"419","Éd. Esope"
"420","Éd. France loisirs"
"421","Edge"
"422","Edge Entertainment"
"423","Edicef"
"424","Edigo Multimédia Editions"
"425","Edilivre-Aparis"
"426","Edisud"
"427","Editeur distribué par Belles Lettres"
"428","Editeur distribué par MDS"
"429","Editeur distribué par UD"
"430","Edition de l erable"
"431","Edition Patrick Frey"
"432","Editions 10/18"
"433","Éditions 24 heures"
"434","Editions 365"
"435","Editions 84"
"436","Editions A & J Picard"
"437","Editions A et J Picard"
"438","Editions A&J Picard"
"439","Éditions Actes Sud"
"440","Éditions AdA"
"441","Editions addictives"
"442","Editions Aden - Bruxelles"
"443","Editions Al Dante"
"444","Editions Alain Bargain"
"445","Editions Albert René"
"446","Editions Albin Michel"
"447","Editions Allia"
"448","Éditions Anacaona"
"449","Editions Anfortas"
"450","Editions Anovi"
"451","Editions ArtLys"
"452","Editions Asap"
"453","Editions Aubier"
"454","Editions Autrement"
"455","Editions Auzou"
"456","Editions Baudelaire"
"457","Editions Ca et Là"
"458","Editions Carpentier"
"459","Editions Champ Vallon"
"460","Editions Chandeigne"
"461","Éditions Charleston"
"462","Editions Clair de Lune"
"463","Editions Classiques Garnier"
"464","Editions Complexe"
"465","Editions Contre-dires"
"466","Editions d'en bas"
"467","Editions d'Organisation"
"468","Editions d'Utovie"
"469","Editions De Boccard"
"470","Editions De Borée"
"471","Editions de Fallois"
"472","Editions de l'Amateur"
"473","Editions de l'Atelier"
"474","Editions de l'Attente"
"475","Editions de l'Aube"
"476","Editions de l'Encyclopédie des Nuisances"
"477","Éditions de l'épée"
"478","Editions de l'Homme"
"479","Éditions de l'Observatoire"
"480","Editions de l'Olivier"
"481","Editions de l'Opportun"
"482","Editions de l'Université de Liège"
"483","Éditions de la Bibliothèque nationale de France"
"484","Editions de La Différence"
"485","Editions de la Gouttière"
"486","Editions de la Hutte"
"487","Editions de la Loupe"
"488","Editions de la Martinière"
"489","Editions de la Nouvelle Revue Critique."
"490","Editions de la Reunion des musees nationaux"
"491","Editions de la Table Ronde"
"492","Editions de la Transparence"
"493","Editions de la Villette"
"494","Editions de Minuit"
"495","Editions Demi-Lune"
"496","Editions Denoël"
"497","Editions des Catalogues Raisonnés"
"498","Éditions des Falaises"
"499","Editions des Femmes"
"500","Editions des Régionalismes"
"501","Editions des régionalismes & PRNG éditions"
"502","Editions des Saints Pères"
"503","Editions des Syrtes"
"504","Editions Dixit"
"505","Editions Do"
"506","Editions du Banc d'Arguin"
"507","Editions du Camembert"
"508","Editions du Céfal"
"509","Editions du Cénacle"
"510","Editions du Centre Pompidou"
"511","Editions du Chat Noir"
"512","Editions du Chêne"
"513","Editions du Félin"
"514","Editions du Griffon,Switzerland"
"515","Editions du Linteau"
"516","Editions du Mercure de France"
"517","Éditions du Moniteur"
"518","Editions du Palémon"
"519","Editions du Patrimoine"
"520","Editions du Patrimoine Centre des monuments nationaux"
"521","Éditions du Réalisme Délirant/Outlier"
"522","Editions du Regard"
"523","Editions du Rocher"
"524","Editions du Rouergue"
"525","Editions du Seuil"
"526","Editions du Trésor"
"527","Editions du Triomphe"
"528","Editions Dupuis"
"529","Editions Edilivre"
"530","Editions Eoliennes"
"531","Editions EP&S"
"532","Editions Equinoxe"
"533","Editions Errance"
"534","Editions ESI"
"535","Editions Espaces 34"
"536","Editions Ex Aequo"
"537","Editions Flammarion"
"538","Editions Fleurus"
"539","Editions France Loisirs"
"540","Editions François Bourin"
"541","Editions Galilée"
"542","Editions Gallimard"
"543","Editions Gallimard."
"544","Éditions Gallmeister"
"545","Editions Générales First"
"546","Editions Gisserot"
"547","Editions Grasset."
"548","Editions Harlequin"
"549","Editions Hatier"
"550","Éditions Head over Hills"
"551","Editions Heimdal"
"552","Éditions Hélène Jacob"
"553","Editions Hermann"
"554","Editions Hervas"
"555","Editions Honoré Clair"
"556","Éditions Intervalles"
"557","Editions Ivrea"
"558","Editions J'ai lu"
"559","Editions Jacqueline Chambon"
"560","Editions Jean-Claude Béhar"
"561","Editions Jean-Michel Place"
"562","Éditions Jigal"
"563","Editions Jouvence"
"564","Editions Keribus"
"565","Editions Khéops"
"566","Editions Kimé"
"567","Editions L'Harmattan"
"568","Editions la Bibliothèque Digitale"
"569","Editions La Bouquinerie"
"570","Editions Lafitte-Hébrard"
"571","Editions Le Manuscrit / Manuscrit.com"
"572","Editions Léo Scheer"
"573","Editions Les Arènes"
"574","Editions Les Chevau-Légers"
"575","Editions Les Requins Marteaux"
"576","Éditions Libre-Pensée"
"577","Editions Livre de Poche"
"578","Editions Lucien Souny"
"579","Editions Lyonnaises d'Art et d'Histoire"
"580","Editions Macula"
"581","Editions Mardaga"
"582","Editions Matière"
"583","Editions Mazarine"
"584","Editions Mélibée"
"585","Editions Métailié"
"586","Editions Michalon"
"587","Editions Milan"
"588","Editions Monsa"
"589","Editions Moulinsart"
"590","Editions Musicales Francais"
"591","Editions Nagel."
"592","Editions Nova"
"593","Éditions Odile Jacob"
"594","Editions Petit à Petit"
"595","Editions Phébus"
"596","Editions Philippe Picquier"
"597","Editions Pika"
"598","Editions Place des Victoires"
"599","Editions Première Partie"
"600","Editions Présence Africaine"
"601","Editions Presses de la Cité."
"602","Editions Prisma"
"603","Editions Pyramyd"
"604","Editions Québec Amérique"
"605","Editions René Château"
"606","Éditions Rivages"
"607","Editions RMG"
"608","Editions Sans Detour"
"609","Editions Sarbacane"
"610","Editions Seconde Chance"
"611","Editions Seramis"
"612","Éditions Sharon Kena"
"613","Editions Sigest"
"614","Editions SOACD"
"615","Editions sociales"
"616","Editions Stock."
"617","Editions Sutton"
"618","Editions SW Télémaque"
"619","Editions Tallandier"
"620","Editions Théâtrales"
"621","Éditions ThoT"
"622","Editions Toucan"
"623","Editions Transboréal"
"624","Editions Verdier"
"625","Editions Vernazobres-Grego"
"626","Editions Vial"
"627","Editions Victoires"
"628","Editions Victor Gadoury"
"629","Editions Viviane Hamy"
"630","Editions Wartberg"
"631","Editions Zoé"
"632","Egmont EHAPA Verlag GmbH"
"633","Ego comme X"
"634","Elie & Mado Editions"
"635","Ellipses Marketing"
"636","Elsevier Masson"
"637","Elsevier Sequoia"
"638","Elytel"
"639","ELYTIS"
"640","em sas"
"641","EME éditions"
"642","Emile-Paul"
"643","Emmanuel Proust"
"644","Emmanuel Proust Editions"
"645","Emotion Primitive"
"646","Encrage Editions"
"647","Encyclopaedia Universalis"
"648","Enrick B. Editions"
"649","ENS-LSH Editions"
"650","ENSBA"
"651","EP Editions"
"652","EPEL"
"653","EPI"
"654","EPI Grands Ecrivains"
"655","Epistemea"
"656","Equinoxe"
"657","Erato Editions"
"658","Eres"
"659","Eric Sagan"
"660","Erick Bonnier"
"661","ESF Editeur"
"662","Esmod Editions"
"663","Espasa Calpe"
"664","Etai"
"665","Etudes et documents littéraires"
"666","Evergreen"
"667","Evidence Editions"
"668","Ex Libris"
"669","Exhibitions International"
"670","Eyrolles"
"671","F. Nathan"
"672","F2M Editions"
"673","Fabled Lands Publishing"
"674","Fage Editions"
"675","Fantask Editions"
"676","Fantasy éditions"
"677","Fantasy Flight Games"
"678","Fashionary International Limited"
"679","Fata Morgana"
"680","Faton"
"681","Favre"
"682","Fayard"
"683","Fayard/Henry Lemoine"
"684","Fayard/Mazarine"
"685","Fayard/Mille et une nuits"
"686","Fayard/Pluriel"
"687","Femme Actuelle"
"688","FeniXX réédition numérique (Albin Michel)"
"689","FeniXX réédition numérique (Balland)"
"690","FeniXX réédition numérique (De Vecchi)"
"691","FeniXX réédition numérique (François Bourin)"
"692","FeniXX réédition numérique (J.-P. Gisserot)"
"693","FeniXX réédition numérique (José Corti)"
"694","FeniXX réédition numérique (Julliard)"
"695","FeniXX réédition numérique (La Manufacture)"
"696","FeniXX réédition numérique (La Mirandole)"
"697","FeniXX réédition numérique (Les Éditions ouvrières)"
"698","FeniXX réédition numérique (N & B)"
"699","FeniXX réédition numérique (Porte-Glaive)"
"700","FeniXX réédition numérique (Publications de la Sorbonne)"
"701","FeniXX réédition numérique (Régine Deforges)"
"702","FeniXX réédition numérique (Séquences)"
"703","FeniXX réédition numérique (Tallandier)"
"704","Fennec"
"705","Fernand Hazan"
"706","Feryane Livres en gros caractères"
"707","Feymedia"
"708","Finitude"
"709","First"
"710","First Interactive"
"711","FLAMMARION"
"712","Flammarion jeunesse"
"713","FLBLB EDITIONS"
"714","Fleurus"
"715","FLEURUS / B.D."
"716","Fleurus manga"
"717","FLEUVE EDITIONS"
"718","Fleuve Noir"
"719","Fleuve Noir (31 mars 2000)"
"720","Flies France"
"721","FLUIDE GLACIAL"
"722","Folio"
"723","Folio Junior"
"724","FONDATION CARTIER"
"725","Fondation Roi Baudouin"
"726","Fonds Mercator"
"727","Forgotten Books"
"728","Fortuna"
"729","Forum cartes et collection"
"730","Foucher"
"731","Frame Publishers BV"
"732","France loisirs"
"733","Franco Cosimo Panini Editore"
"734","François Bourin Editeur"
"735","French Pulp éditions"
"736","Freytag"
"737","FREYTAG & BERNDT"
"738","From Here to Fame"
"739","Fuel"
"740","FUEL Publishing"
"741","Fundacion Caja De Arquitectos"
"742","Futuropolis"
"743","Gaïa"
"744","Galilée"
"745","Gallimard"
"746","Gallimard BD"
"747","Gallimard Éducation"
"748","Gallimard Jeunesse"
"749","Gallimard Loisirs"
"750","Games Workshop"
"751","Garnier"
"752","Garnier Freres"
"753","Gaston Lachurie"
"754","Geneva: Droz 1975."
"755","Geneve"
"756","Géorama Éditions"
"757","Gestalten"
"758","Geste"
"759","Gilbert Prieur Nemopsy"
"760","Gingko Press"
"761","Gingko Press, Inc"
"762","Ginkgo Press"
"763","Gisserot"
"764","Glénat"
"765","Glénat BD"
"766","Glenat Comics"
"767","Glénat Livres"
"768","Glénat Manga"
"769","Glenat V.Ouest"
"770","Glitterati Inc"
"771","Glittering"
"772","Globe"
"773","GLOBE (raison sociale Ecole des Loisirs)"
"774","Gloriana éditions"
"775","GoDan Janusz Kraszek"
"776","Golden Press"
"777","Goliath éditions"
"778","Gourcuff Gradenigo"
"779","Graffiti art"
"780","Grancher"
"781","Grand Central Publishing"
"782","Grands Vents"
"783","Grasset"
"784","Grasset & Fasquelle"
"785","Greenwood"
"786","Greenwood Press"
"787","Gregorian & Biblical Press"
"788","Gremese"
"789","Gremese Editore"
"790","Gremese International"
"791","Griffe d Encre"
"792","Grund"
"793","GUALINO EDITIONS"
"794","Guerin"
"795","Guernica Editions,Canada"
"796","Guggenheim Museum Publications,U.S."
"797","Gustavo Gili"
"798","Guy Trédaniel"
"799","Guy Trédaniel éditeur"
"800","H Diffusion"
"801","H. Champion"
"802","Hachette"
"803","Hachette :"
"804","HACHETTE ASTERIX"
"805","Hachette Atlantique"
"806","Hachette collections"
"807","Hachette Comics"
"808","Hachette Education"
"809","Hachette Éducation (réédition numérique FeniXX)"
"810","Hachette Enfants"
"811","Hachette Français Langue Etrangère"
"812","Hachette Jeunesse"
"813","Hachette Jeunesse Collection Disney"
"814","Hachette Littérature"
"815","Hachette Livre BNF"
"816","Hachette Pratique"
"817","Hachette Romans"
"818","Hachette Tourisme"
"819","Hachette, 1955"
"820","Hades éditions"
"821","Hades France"
"822","Hakusensha"
"823","Hal Leonard Publishing Corporation"
"824","HalLeonard"
"825","Hardigan"
"826","Harlequin"
"827","Harmattan"
"828","Harmattan BD"
"829","Harper"
"830","HarperCollins"
"831","HarperVoyager"
"832","Harrap's"
"833","Harry N. Abrams, Inc."
"834","Hartley & Marks Publishers"
"835","Hatier"
"836","Hatier International"
"837","Hatje Cantz"
"838","Hazan"
"839","Hærès Publishing"
"840","HC éditions"
"841","HELIUM"
"842","Héloïse d'Ormesson"
"843","Hemma"
"844","Heni Publishing"
"845","Henri Vial"
"846","Henry Holt & Company"
"847","Hermann"
"848","Herne"
"849","HF Ullmann Editions"
"850","Hikari Editions"
"851","Hirmer Verlag"
"852","Histoire & Collections"
"853","Histoire des idées et critique littéraire"
"854","Histoire et Collections"
"855","Hit Diffusion"
"856","Hittings"
"857","Hoëbeke"
"858","Honoré Champion"
"859","Hors Collection"
"860","Hot Manga"
"861","Hozhoni Editions"
"862","HQN"
"863","Huginn & Muninn"
"864","Huginn Muninn"
"865","HUGINN MUNINN EDITIONS"
"866","Hugo Document"
"867","Hugo Image"
"868","Hugo Roman"
"869","Hugo Sport"
"870","HUMANOIDES ET ASSOCIES"
"871","Humanos"
"872","Iberoamericana Editorial Vervuert, S.L."
"873","Ici Même"
"874","ICONOCLASTE"
"875","Ideesplus"
"876","Ides et Calendes"
"877","IDP HOME VIDEO (Boy's Love)"
"878","Iggybook"
"879","IGN"
"880","IGN - Institut Géographique National"
"881","Ikeda Shoten Co"
"882","Il Cammello (Torino)"
"883","Images En Manoeuvres"
"884","Imago"
"885","Impr. de Sébastien Jorry"
"886","Imprimerie macon"
"887","Imprimerie nationale"
"888","Imprint unknown"
"889","INDEEZ"
"890","Independently published"
"891","Indigo - Côté femmes"
"892","Infolio"
"893","Institut et Musée Voltaire"
"894","Institut et musée Voltaire les Délices"
"895","Institut français d'archéologie orientale du Caire - IFAO"
"896","Institut français de mode"
"897","Institut Geographique National"
"898","InterEditions"
"899","INTERFERENCES LIBRAIRIE UNIV DE PARIS VII"
"900","Intervalles"
"901","ireadiwrite Publishing"
"902","Isandra"
"903","ITM"
"904","ITMB Publishing"
"905","iUniverse"
"906","Ivrea"
"907","J & D"
"908","J. Pauc"
"909","J. Vrin"
"910","J.M. Place"
"911","J'ai lu"
"912","J'ai lu - Aventures et passions"
"913","J'AI LU - LIBRIO"
"914","Jacob Duvernet"
"915","Jacques Damase"
"916","JC Lattès"
"917","JCL (Editions)"
"918","Jean de BONNOT"
"919","Jean-Claude Latt"
"920","Jean-Claude Lattès"
"921","Jean-Cyrille Godefroy Editions"
"922","Jeanne Laffitte (Editions)"
"923","José Corti Editions"
"924","JOSETTE LYON"
"925","Jourdan Editions"
"926","Jouvence"
"927","JRP Ringier"
"928","Julliard"
"929","JUNGLE EDITIONS"
"930","Juno Publishing"
"931","JYB-Aventures"
"932","K. J. Chalonge"
"933","Kana"
"934","Karthala"
"935","Kaze"
"936","Kazé Editions"
"937","Kehrer Verlag"
"938","Kennes Editions"
"939","Kero"
"940","Kimane"
"941","Kiyikaat Editions"
"942","Klett"
"943","Klincksieck"
"944","KnowWare"
"945","Kolhmann"
"946","Kotoji Editions"
"947","KP Créations - Le Tout Petit Conservatoire"
"948","KS éditions"
"949","KSTR"
"950","Kurokawa"
"951","Kyle Craig Publishing Ltd."
"952","L' Arche"
"953","L' Arche (Theatre)"
"954","L' Association"
"955","L' Atalante Editions"
"956","L' Echoppe"
"957","L'Age d'Homme"
"958","L'Amateur"
"959","L'Arche"
"960","L'Arche éditeur"
"961","L'artilleur"
"962","L'asiathèque"
"963","L'Association"
"964","L'Atalante"
"965","L'Atalante Editions"
"966","L'Avant-Scène théâtre"
"967","L'écarquillé"
"968","L'Echappée"
"969","L'Echo des savanes"
"970","L'Echoppe"
"971","l'ECLAT EDITIONS"
"972","L'Ecole des loisirs"
"973","L'embobineuse"
"974","L'Entretemps"
"975","L'Harmattan"
"976","L'Histoire"
"977","L'Horizon chimérique"
"978","L'ivre-Book"
"979","L'Olivier"
"980","L'OLYMPE"
"981","La Bibliothèque"
"982","La Bibliotheque des Arts (FR)"
"983","La Boîte à Pandore"
"984","La Cinquième Couche"
"985","La Découverte"
"986","La Découvrance Éditions"
"987","La Différence"
"988","La Dispute"
"989","La Documentation française"
"990","La Fabrique Editions"
"991","La Fontaine de Siloé"
"992","La lettre volée"
"993","La Librairie des Ecoles"
"994","La Librairie Vuibert"
"995","La Maison d'Edition"
"996","La Maison du Dictionnaire"
"997","La Manufacture de l'image"
"998","La Martinière"
"999","La Martiniere Styles"
"1000","La Mascara / Semic"
"1001","La mécanique générale"
"1002","La Mirandole"
"1003","La Musardine"
"1004","La Nuée bleue"
"1005","La Part Commune"
"1006","La Plage"
"1007","La Pléaide Gallimard"
"1008","La Pléiade Gallimard"
"1009","La Renaissance du livre"
"1010","La Table Ronde"
"1011","La Vie du Rail"
"1012","LA VILLE BRULE"
"1013","Labor"
"1014","Lacour - Ollé éditions"
"1015","Laffont"
"1016","Lambert-Lucas (Editions)"
"1017","Lampsaque"
"1018","Lannoo"
"1019","Lansman"
"1020","Laoke"
"1021","Larivière (Editions)"
"1022","Larousse"
"1023","Larousse (réédition numérique FeniXX)"
"1024","Lars Müller"
"1025","Laurence King Publishing"
"1026","LCI EBooks"
"1027","lci-eBooks"
"1028","LCJ Editions"
"1029","Le Bélial"
"1030","Le Bruit du temps"
"1031","Le castor astral"
"1032","Le Centre Georges Pompidou"
"1033","Le Cerf"
"1034","Le Chasse-Marée"
"1035","Le Chêne"
"1036","Le Cherche Midi"
"1037","Le Club Français du Livre"
"1038","Le Contrepoint"
"1039","Le Corridor bleu"
"1040","Le Courrier du Livre"
"1041","Le Cri Edition"
"1042","Le Dilettante"
"1043","Le Festin"
"1044","Le Figaro Editions"
"1045","Le Grand livre du mois"
"1046","Le Grand-Châtelet"
"1047","Le Héron d'Argent"
"1048","Le Livre d'Art"
"1049","Le Livre de Poche"
"1050","Le Livre Qui Parle"
"1051","Le Lombard"
"1052","Le Masque"
"1053","Le Moniteur"
