"id","acteur","id_allocine"
"85","Aamir Khan","251273"
"86","Aamir Khan","147116"
"87","Aamir Khan","176535"
"88","Aamir Khan","234256"
"89","Jürgen Prochnow","4616"
"90","Joseph Cotten","857"
"91","Joseph Cotten","1826"
"92","Cary Grant","531"
"93","Mel Gibson","10080"
"94","Harvey Keitel","7524"
"95","Peter Lorre","418"
"96","Armie Hammer","252439"
"97","Peter O'Toole","4749"
"98","Fred MacMurray","105"
"99","Tom Hulce","67"
"100","Jim Carrey","40191"
"101","Jim Carrey","18671"
"102","Jim Carrey","15829"
"103","Robert De Niro","308"
"104","Robert De Niro","950"
"105","Robert De Niro","14178"
"106","Robert De Niro","29714"
"107","Gregory Peck","42792"
"108","Gregory Peck","37412"
"109","Matthew Modine","2749"
"110","Jean Hagen","5120"
"111","Richard Darbois","14264"
"112","Paul Newman","33353"
"113","Paul Newman","40646"
"114","Paul Newman","559"
"115","Jean-Philippe Puymartin","126123"
"116","Fionn Whitehead","240850"
"117","Lamberto Maggiorani","2570"
"118","Chris Britton","363"
"119","Ismael Merlo","3243"
"120","Diego Luna","227932"
"121","Brigitte Helm","240"
"122","Gérard Jugnot","33286"
"123","Léa Seydoux","190774"
"124","Marilyn Monroe","26186"
"125","Rolf Kanies","58349"
"126","Al Pacino","14046"
"127","Al Pacino","1621"
"128","Al Pacino","28201"
"129","Bahare Seddiqi","14824"
"130","Bob Askloff","41569"
"131","Ivana Baquero","57689"
"132","Chika Sakamoto","14790"
"133","Tatsuya Nakadai","45970"
"134","Spencer Tracy","7545"
"135","Ricardo Darín","171223"
"136","Ricardo Darín","221270"
"137","Charlotte Le Bon","196960"
"138","James Franco","227079"
"139","Jason Statham","19298"
"140","Jason Statham","26251"
"141","Natalie Portman","58911"
"142","Victor Sjöstrom","4032"
"143","Joel Edgerton","138673"
"144","Ewan McGregor","14788"
"145","Vivien Leigh","27782"
"146","George O'Brien","115"
"147","William H. Macy","14928"
"148","Kurt Russell","1048"
"149","Tommy Lee Jones","110096"
"150","Jeff Bridges","16463"
"151","?ener ?en","17646"
"152","Franck Dubosc","29057"
"153","Chishu Ryu","986"
"154","Daniel Day-Lewis","109788"
"155","Daniel Day-Lewis","9430"
"156","Aleksei Kravchenko","2688"
"157","Joan Fontaine","3984"
"158","Roland Møller","259498"
"159","Om Puri","109576"
"160","Max von Sydow","222528"
"161","Renée Falconetti","264"
"162","Toni Collette","139621"
"163","Ben Affleck","217882"
"164","Emile Hirsch","110101"
"165","Ward Bond","1557"
"166","Graham Chapman","249"
"167","Graham Chapman","248"
"168","Chris Hemsworth","223252"
"169","Chris Hemsworth","195370"
"170","Charlie Sheen","29700"
"171","Yves Montand","2513"
"172","Faye Dunaway","46077"
"173","Charlton Heston","1532"
"174","Charlton Heston","299"
"175","Ralph Fiennes","207825"
"176","Jean-Pierre Léaud","62178"
"177","Song Kang-Ho","55483"
"178","Chiwetel Ejiofor","196885"
"179","Tom Hardy","125054"
"180","Michael Keaton","222271"
"181","Alexandre Kaidanovski","702"
"182","Goya Toledo","26066"
"183","Richard Gere","128959"
"184","Cary Elwes","3326"
"185","Ethan Hawke","38493"
"186","Giulietta Masina","4479"
"187","Ryan O'Neal","71577"
"188","Ryan O'Neal","135"
"189","Will Dunn","134925"
"190","Sylvester Stallone","28251"
"191","Noël Roquevert","3732"
"192","Ben Kingsley","2596"
"193","Jake Gyllenhaal","34193"
"194","Jacques Frantz","26862"
"195","Woody Allen","88"
"196","Matt Damon","59809"
"197","Judy Garland","29738"
"198","Marcello Mastroianni","337"
"199","Roy Scheider","12789"
"200","Tony Leung Chiu Wai","51123"
"201","Tony Leung Chiu Wai","26389"
"202","Emma Stone","176673"
"203","Harry Dean Stanton","263"
"204","Maria-Victoria Dragus","243823"
"205","Jared Leto","26602"
"206","Rémy Girard","179349"
"207","Gunnar Björnstrand","4397"
"208","Gunnar Björnstrand","548"
"209","Bill Murray","8066"
"210","Chris Pratt","228558"
"211","Laure Azan","261469"
"212","Tim Robbins","11736"
"213","Henry Fonda","4063"
"214","Henry Fonda","2021"
"215","Henry Fonda","1268"
"216","Toshirô Mifune","297"
"217","Toshirô Mifune","773"
"218","Alexandre Rodrigues","45264"
"219","Jorge Román","127650"
"220","Larry J. Blake","836"
"221","Philippe Noiret","4989"
"222","Gillian Anderson","73176"
"223","Tyrone Power","4884"
"224","Chuck Low","1941"
"225","Audrey Tautou","27063"
"226","Malcolm McDowell","260"
"227","Keir Dullea","27442"
"228","Jack Lemmon","2252"
"229","Katherine Waterston","253743"
"230","Bette Davis","1596"
"231","Fikret Ku?kan","111471"
"232","Charles Aznavour","130368"
"233","Bruce Willis","4019"
"234","Bruce Willis","22092"
"235","Bruce Willis","29757"
"236","Steve McQueen","38827"
"237","Alec Guinness","1602"
"238","Claude Rains","2640"
"239","Buster Keaton","108016"
"240","Ray Milland","700"
"241","Anatoli Solonitsyne","88396"
"242","Gorô Naya","40132"
"243","Daisy Ridley","215097"
"244","Myrna Loy","25308"
"245","Robin Williams","5280"
"246","Johnny Depp","46117"
"247","Sam Neill","8488"
"248","Uma Thurman","28541"
"249","Jean Martin","89957"
"250","Josette Day","772"
"251","Vincent Cassel","12551"
"252","Ulrich Mühe","111643"
"253","Chieko Baisho","50409"
"254","Jean Reno","9684"
"255","Brie Larson","228263"
"256","River Phoenix","2495"
"257","Simon Pegg","108917"
"258","Stephen Chow","43986"
"259","Daniel Brühl","52715"
"260","Henry Thomas","29718"
"261","Pierce Brosnan","13665"
"262","Alexandre Antonov","89979"
